ano,trim,geo,cod-ca,ca,cod-prv,prv,viv-num,viv-imp,viv-pm2,gar-num,gar-imp,gar-pm2,tras-num,tras-imp,tras-pm2,Unnamed: 16,sector,v,loc-num,loc-imp,loc-pm2,nav-num,nav-imp,nav-pm2
,1,Provincia,7,Castilla y León,5,Ávila,,,,,,,,,,,commercial,2009.0,132.0,184595.0,"1590,43",33.0,123441.0,"495,63"
,1,Provincia,7,Castilla y León,9,Burgos,,,,,,,,,,,commercial,2009.0,487.0,142388.0,"1429,77",100.0,258590.0,"609,97"
,1,Provincia,7,Castilla y León,24,León,,,,,,,,,,,commercial,2009.0,439.0,133670.0,"1199,46",69.0,334603.0,"522,63"
,1,Provincia,7,Castilla y León,34,Palencia,,,,,,,,,,,commercial,2009.0,176.0,134757.0,"1147,46",17.0,196974.0,"327,34"
,1,Provincia,7,Castilla y León,37,Salamanca,,,,,,,,,,,commercial,2009.0,324.0,130016.0,"1663,95",45.0,341666.0,"736,04"
,1,Provincia,7,Castilla y León,40,Segovia,,,,,,,,,,,commercial,2009.0,104.0,191862.0,"1330,98",19.0,176265.0,"434,98"
,1,Provincia,7,Castilla y León,42,Soria,,,,,,,,,,,commercial,2009.0,175.0,77324.0,"1004,87",43.0,136753.0,"312,59"
,1,Provincia,7,Castilla y León,47,Valladolid,,,,,,,,,,,commercial,2009.0,480.0,228583.0,"1841,83",144.0,377026.0,"613,68"
,1,Provincia,7,Castilla y León,49,Zamora,,,,,,,,,,,commercial,2009.0,160.0,138884.0,"1050,05",16.0,1400688.0,"417,54"
,1,Comunidad,8,Castilla-La Mancha,98,CASTILLA-LA MANCHA,,,,,,,,,,,commercial,2009.0,1664.0,146760.0,"1183,63",778.0,391172.0,"490,32"
,1,Provincia,8,Castilla-La Mancha,2,Albacete,,,,,,,,,,,commercial,2009.0,399.0,127108.0,"1069,41",200.0,162869.0,"400,67"
,1,Provincia,8,Castilla-La Mancha,13,Ciudad Real,,,,,,,,,,,commercial,2009.0,369.0,167146.0,"1185,02",114.0,183480.0,"382,11"
,1,Provincia,8,Castilla-La Mancha,16,Cuenca,,,,,,,,,,,commercial,2009.0,142.0,141835.0,"1240,27",73.0,280051.0,"333,92"
,1,Provincia,8,Castilla-La Mancha,19,Guadalajara,,,,,,,,,,,commercial,2009.0,185.0,215672.0,"1687,82",128.0,1071678.0,"623,88"
,1,Provincia,8,Castilla-La Mancha,45,Toledo,,,,,,,,,,,commercial,2009.0,569.0,126800.0,"1094,84",263.0,332490.0,"578,64"
,1,Comunidad,9,Cataluña,98,CATALUÑA,,,,,,,,,,,commercial,2009.0,7741.0,297341.0,"2132,84",1217.0,1217731.0,"886,56"
,1,Provincia,9,Cataluña,8,Barcelona,,,,,,,,,,,commercial,2009.0,5260.0,364097.0,"2455,58",810.0,1709248.0,"1074,60"
,1,Provincia,9,Cataluña,17,Girona,,,,,,,,,,,commercial,2009.0,800.0,164331.0,"1683,78",151.0,482433.0,"682,50"
,1,Provincia,9,Cataluña,25,Lleida,,,,,,,,,,,commercial,2009.0,869.0,175488.0,"1274,33",125.0,372015.0,"446,50"
,1,Provincia,9,Cataluña,43,Tarragona,,,,,,,,,,,commercial,2009.0,812.0,143032.0,"1355,19",131.0,568064.0,"643,49"
,1,Comunidad,10,Comunitat Valenciana,98,COMUNITAT VALENCIANA,,,,,,,,,,,commercial,2009.0,5940.0,200507.0,"1409,54",1007.0,1574213.0,"638,76"
,1,Provincia,10,Comunitat Valenciana,3,Alicante / Alacant,,,,,,,,,,,commercial,2009.0,2246.0,213821.0,"1390,99",246.0,385050.0,"526,45"
,1,Provincia,10,Comunitat Valenciana,12,Castellón / Castelló,,,,,,,,,,,commercial,2009.0,1029.0,146428.0,"1353,39",163.0,533437.0,"668,05"
,1,Provincia,10,Comunitat Valenciana,46,Valencia / València,,,,,,,,,,,commercial,2009.0,2665.0,208636.0,"1445,22",598.0,2311434.0,"673,63"
,1,Comunidad,11,Extremadura,98,EXTREMADURA,,,,,,,,,,,commercial,2009.0,812.0,135090.0,"1017,01",458.0,139808.0,"355,73"
,1,Provincia,11,Extremadura,6,Badajoz,,,,,,,,,,,commercial,2009.0,521.0,158709.0,"1107,10",279.0,150410.0,"397,37"
,1,Provincia,11,Extremadura,10,Cáceres,,,,,,,,,,,commercial,2009.0,291.0,95656.0,"866,59",179.0,119421.0,"275,67"
,1,Comunidad,12,Galicia,98,GALICIA,,,,,,,,,,,commercial,2009.0,2724.0,138764.0,"1199,25",241.0,490450.0,"555,76"
,1,Provincia,12,Galicia,15,A Coruña,,,,,,,,,,,commercial,2009.0,1041.0,138880.0,"1265,16",100.0,609933.0,"492,54"
,1,Provincia,12,Galicia,27,Lugo,,,,,,,,,,,commercial,2009.0,420.0,89002.0,"825,02",35.0,494996.0,"525,33"
,1,Provincia,12,Galicia,32,Ourense,,,,,,,,,,,commercial,2009.0,374.0,111021.0,"884,29",16.0,196000.0,"500,83"
,1,Provincia,12,Galicia,36,Pontevedra,,,,,,,,,,,commercial,2009.0,889.0,172808.0,"1407,80",90.0,379017.0,"640,45"
,1,Comunidad,13,Comunidad de Madrid,98,COMUNIDAD DE MADRID,,,,,,,,,,,commercial,2009.0,6650.0,351208.0,"3044,01",1103.0,783088.0,"1328,04"
,1,Provincia,13,Comunidad de Madrid,28,Madrid,,,,,,,,,,,commercial,2009.0,6650.0,351208.0,"3044,01",1103.0,783088.0,"1328,04"
,1,Comunidad,14,Región de Murcia,98,REGIÓN DE MURCIA,,,,,,,,,,,commercial,2009.0,1801.0,142924.0,"1176,84",268.0,374809.0,"464,79"
,1,Provincia,14,Región de Murcia,30,Murcia,,,,,,,,,,,commercial,2009.0,1801.0,142924.0,"1176,84",268.0,374809.0,"464,79"
,1,Comunidad,15,C. Foral de Navarra,98,C. FORAL DE NAVARRA,,,,,,,,,,,commercial,2009.0,934.0,149701.0,"1508,00",248.0,430205.0,"738,10"
,1,Provincia,15,C. Foral de Navarra,31,Navarra,,,,,,,,,,,commercial,2009.0,934.0,149701.0,"1508,00",248.0,430205.0,"738,10"
,1,Comunidad,16,País Vasco,98,PAÍS VASCO,,,,,,,,,,,commercial,2009.0,3361.0,211827.0,"2256,59",707.0,749271.0,"1135,76"
,1,Provincia,16,País Vasco,1,Araba / Álava,,,,,,,,,,,commercial,2009.0,475.0,160909.0,"1804,51",133.0,712970.0,"937,76"
,1,Provincia,16,País Vasco,20,Gipuzkoa,,,,,,,,,,,commercial,2009.0,1262.0,188354.0,"2048,66",280.0,589673.0,"1056,97"
,1,Provincia,16,País Vasco,48,Bizkaia,,,,,,,,,,,commercial,2009.0,1624.0,243126.0,"2534,12",294.0,936323.0,"1257,31"
,1,Comunidad,17,La Rioja,98,LA RIOJA,,,,,,,,,,,commercial,2009.0,1634.0,100797.0,"1470,41",65.0,335152.0,"548,98"
,1,Provincia,17,La Rioja,26,La Rioja,,,,,,,,,,,commercial,2009.0,1634.0,100797.0,"1470,41",65.0,335152.0,"548,98"
,1,Comunidad,18,Ceuta,98,CEUTA,,,,,,,,,,,commercial,2009.0,40.0,282898.0,"2265,64",7.0,182248.0,"1051,05"
,1,Provincia,18,Ceuta,51,Ceuta,,,,,,,,,,,commercial,2009.0,40.0,282898.0,"2265,64",7.0,182248.0,"1051,05"
,1,Comunidad,19,Melilla,98,MELILLA,,,,,,,,,,,commercial,2009.0,42.0,185902.0,"1209,88",14.0,168012.0,"657,78"
,1,Provincia,19,Melilla,52,Melilla,,,,,,,,,,,commercial,2009.0,42.0,185902.0,"1209,88",14.0,168012.0,"657,78"
,2,Nacional,99,ESPAÑA,99,ESPAÑA,,,,,,,,,,,commercial,2009.0,45804.0,222322.0,"1780,10",8497.0,664647.0,"746,59"
,2,Comunidad,1,Andalucía,98,ANDALUCÍA,,,,,,,,,,,commercial,2009.0,7637.0,165552.0,"1462,22",1789.0,229749.0,"572,01"
,2,Provincia,1,Andalucía,4,Almería,,,,,,,,,,,commercial,2009.0,745.0,172465.0,"1288,74",144.0,323602.0,"570,87"
,2,Provincia,1,Andalucía,11,Cádiz,,,,,,,,,,,commercial,2009.0,930.0,218796.0,"1810,59",266.0,244042.0,"567,81"
,2,Provincia,1,Andalucía,14,Córdoba,,,,,,,,,,,commercial,2009.0,767.0,160988.0,"1236,91",168.0,164083.0,"461,61"
,2,Provincia,1,Andalucía,18,Granada,,,,,,,,,,,commercial,2009.0,1275.0,99238.0,"1144,38",98.0,291901.0,"483,80"
,2,Provincia,1,Andalucía,21,Huelva,,,,,,,,,,,commercial,2009.0,369.0,191339.0,"1692,50",107.0,152974.0,"457,70"
,2,Provincia,1,Andalucía,23,Jaén,,,,,,,,,,,commercial,2009.0,663.0,112798.0,"934,22",135.0,241432.0,"376,86"
,2,Provincia,1,Andalucía,29,Málaga,,,,,,,,,,,commercial,2009.0,1493.0,182198.0,"1881,72",173.0,310724.0,"817,75"
,2,Provincia,1,Andalucía,41,Sevilla,,,,,,,,,,,commercial,2009.0,1395.0,187671.0,"1517,14",698.0,204461.0,"613,20"
,2,Comunidad,2,Aragón,98,ARAGÓN,,,,,,,,,,,commercial,2009.0,1289.0,203193.0,"1619,81",532.0,505221.0,"676,00"
,2,Provincia,2,Aragón,22,Huesca,,,,,,,,,,,commercial,2009.0,279.0,124897.0,"1396,79",59.0,327937.0,"382,74"
,2,Provincia,2,Aragón,44,Teruel,,,,,,,,,,,commercial,2009.0,125.0,113404.0,"919,06",19.0,174977.0,"370,68"
,2,Provincia,2,Aragón,50,Zaragoza,,,,,,,,,,,commercial,2009.0,885.0,242183.0,"1793,54",454.0,522481.0,"697,69"
,2,Comunidad,3,Principado de Asturias,98,PRINCIPADO DE ASTURIAS,,,,,,,,,,,commercial,2009.0,784.0,164468.0,"1282,67",137.0,330600.0,"644,88"
,2,Provincia,3,Principado de Asturias,33,Asturias,,,,,,,,,,,commercial,2009.0,784.0,164468.0,"1282,67",137.0,330600.0,"644,88"
,2,Comunidad,4,Illes Balears,98,ILLES BALEARS,,,,,,,,,,,commercial,2009.0,1058.0,234788.0,"1942,60",54.0,539336.0,"1503,03"
,2,Provincia,4,Illes Balears,7,Illes Balears,,,,,,,,,,,commercial,2009.0,1058.0,234788.0,"1942,60",54.0,539336.0,"1503,03"
,2,Comunidad,5,Canarias,98,CANARIAS,,,,,,,,,,,commercial,2009.0,1906.0,247307.0,"1942,35",159.0,629460.0,"897,89"
,2,Provincia,5,Canarias,35,Las Palmas,,,,,,,,,,,commercial,2009.0,999.0,279839.0,"2162,52",101.0,537798.0,"755,84"
,2,Provincia,5,Canarias,38,Santa Cruz de Tenerife,,,,,,,,,,,commercial,2009.0,907.0,216895.0,"1736,52",58.0,736687.0,"1064,07"
,2,Comunidad,6,Cantabria,98,CANTABRIA,,,,,,,,,,,commercial,2009.0,571.0,142141.0,"1630,56",90.0,376876.0,"774,61"
,2,Provincia,6,Cantabria,39,Cantabria,,,,,,,,,,,commercial,2009.0,571.0,142141.0,"1630,56",90.0,376876.0,"774,61"
,2,Comunidad,7,Castilla y León,98,CASTILLA Y LEÓN,,,,,,,,,,,commercial,2009.0,2297.0,161588.0,"1367,74",439.0,328498.0,"556,90"
,2,Provincia,7,Castilla y León,5,Ávila,,,,,,,,,,,commercial,2009.0,150.0,163061.0,"1651,95",34.0,193193.0,"482,02"
,2,Provincia,7,Castilla y León,9,Burgos,,,,,,,,,,,commercial,2009.0,486.0,139678.0,"1336,56",87.0,233589.0,"521,46"
,2,Provincia,7,Castilla y León,24,León,,,,,,,,,,,commercial,2009.0,380.0,157403.0,"1098,04",64.0,395933.0,"517,28"
,2,Provincia,7,Castilla y León,34,Palencia,,,,,,,,,,,commercial,2009.0,145.0,145749.0,"1087,91",15.0,225836.0,"404,34"
,2,Provincia,7,Castilla y León,37,Salamanca,,,,,,,,,,,commercial,2009.0,233.0,136493.0,"1495,07",44.0,351909.0,"778,80"
,2,Provincia,7,Castilla y León,40,Segovia,,,,,,,,,,,commercial,2009.0,89.0,210840.0,"1464,41",21.0,391362.0,"469,59"
,2,Provincia,7,Castilla y León,42,Soria,,,,,,,,,,,commercial,2009.0,161.0,64191.0,"866,59",39.0,157947.0,"324,46"
,2,Provincia,7,Castilla y León,47,Valladolid,,,,,,,,,,,commercial,2009.0,501.0,248525.0,"1880,25",120.0,356840.0,"592,67"
,2,Provincia,7,Castilla y León,49,Zamora,,,,,,,,,,,commercial,2009.0,152.0,129278.0,"1031,43",15.0,1253136.0,"385,73"
,2,Comunidad,8,Castilla-La Mancha,98,CASTILLA-LA MANCHA,,,,,,,,,,,commercial,2009.0,1523.0,140413.0,"1149,33",704.0,461855.0,"503,81"
,2,Provincia,8,Castilla-La Mancha,2,Albacete,,,,,,,,,,,commercial,2009.0,389.0,109757.0,"957,33",165.0,188950.0,"421,60"
,2,Provincia,8,Castilla-La Mancha,13,Ciudad Real,,,,,,,,,,,commercial,2009.0,318.0,165110.0,"1183,68",123.0,154517.0,"394,81"
,2,Provincia,8,Castilla-La Mancha,16,Cuenca,,,,,,,,,,,commercial,2009.0,132.0,139960.0,"1227,62",50.0,327333.0,"456,47"
,2,Provincia,8,Castilla-La Mancha,19,Guadalajara,,,,,,,,,,,commercial,2009.0,158.0,219012.0,"1622,64",116.0,1530660.0,"650,34"
,2,Provincia,8,Castilla-La Mancha,45,Toledo,,,,,,,,,,,commercial,2009.0,526.0,122842.0,"1099,91",250.0,337094.0,"557,69"
,2,Comunidad,9,Cataluña,98,CATALUÑA,,,,,,,,,,,commercial,2009.0,7050.0,326997.0,"2139,58",1072.0,1308550.0,"936,21"
,2,Provincia,9,Cataluña,8,Barcelona,,,,,,,,,,,commercial,2009.0,4745.0,404249.0,"2446,22",729.0,1803555.0,"1126,82"
,2,Provincia,9,Cataluña,17,Girona,,,,,,,,,,,commercial,2009.0,702.0,160969.0,"1751,98",143.0,462729.0,"686,45"
,2,Provincia,9,Cataluña,25,Lleida,,,,,,,,,,,commercial,2009.0,879.0,185316.0,"1321,82",97.0,314498.0,"457,66"
,2,Provincia,9,Cataluña,43,Tarragona,,,,,,,,,,,commercial,2009.0,724.0,148325.0,"1326,56",103.0,583343.0,"609,00"
,2,Comunidad,10,Comunitat Valenciana,98,COMUNITAT VALENCIANA,,,,,,,,,,,commercial,2009.0,5326.0,199828.0,"1363,72",830.0,1785377.0,"583,39"
,2,Provincia,10,Comunitat Valenciana,3,Alicante / Alacant,,,,,,,,,,,commercial,2009.0,2045.0,221630.0,"1340,33",197.0,403839.0,"488,07"
,2,Provincia,10,Comunitat Valenciana,12,Castellón / Castelló,,,,,,,,,,,commercial,2009.0,932.0,146667.0,"1363,96",156.0,402895.0,"447,34"
,2,Provincia,10,Comunitat Valenciana,46,Valencia / València,,,,,,,,,,,commercial,2009.0,2349.0,200578.0,"1383,50",477.0,2551154.0,"645,29"
,2,Comunidad,11,Extremadura,98,EXTREMADURA,,,,,,,,,,,commercial,2009.0,740.0,117751.0,"925,41",365.0,158449.0,"390,67"
,2,Provincia,11,Extremadura,6,Badajoz,,,,,,,,,,,commercial,2009.0,457.0,137098.0,"928,24",249.0,163613.0,"414,66"
,2,Provincia,11,Extremadura,10,Cáceres,,,,,,,,,,,commercial,2009.0,283.0,88730.0,"921,16",116.0,139919.0,"304,60"
,2,Comunidad,12,Galicia,98,GALICIA,,,,,,,,,,,commercial,2009.0,2500.0,151975.0,"1242,46",236.0,533856.0,"563,93"
,2,Provincia,12,Galicia,15,A Coruña,,,,,,,,,,,commercial,2009.0,985.0,172337.0,"1348,84",99.0,593321.0,"465,75"
,2,Provincia,12,Galicia,27,Lugo,,,,,,,,,,,commercial,2009.0,373.0,94913.0,"841,24",25.0,656265.0,"650,11"
,2,Provincia,12,Galicia,32,Ourense,,,,,,,,,,,commercial,2009.0,317.0,105306.0,"841,69",22.0,260013.0,"439,61"
,2,Provincia,12,Galicia,36,Pontevedra,,,,,,,,,,,commercial,2009.0,825.0,166392.0,"1415,00",90.0,471159.0,"663,13"
,2,Comunidad,13,Comunidad de Madrid,98,COMUNIDAD DE MADRID,,,,,,,,,,,commercial,2009.0,5974.0,363146.0,"3005,15",899.0,883225.0,"1371,67"
,2,Provincia,13,Comunidad de Madrid,28,Madrid,,,,,,,,,,,commercial,2009.0,5974.0,363146.0,"3005,15",899.0,883225.0,"1371,67"
,2,Comunidad,14,Región de Murcia,98,REGIÓN DE MURCIA,,,,,,,,,,,commercial,2009.0,1567.0,151696.0,"1210,29",247.0,347319.0,"462,71"
,2,Provincia,14,Región de Murcia,30,Murcia,,,,,,,,,,,commercial,2009.0,1567.0,151696.0,"1210,29",247.0,347319.0,"462,71"
,2,Comunidad,15,C. Foral de Navarra,98,C. FORAL DE NAVARRA,,,,,,,,,,,commercial,2009.0,900.0,147649.0,"1438,19",193.0,390210.0,"759,55"
,2,Provincia,15,C. Foral de Navarra,31,Navarra,,,,,,,,,,,commercial,2009.0,900.0,147649.0,"1438,19",193.0,390210.0,"759,55"
,2,Comunidad,16,País Vasco,98,PAÍS VASCO,,,,,,,,,,,commercial,2009.0,2950.0,223195.0,"2261,67",687.0,777125.0,"1106,47"
,2,Provincia,16,País Vasco,1,Araba / Álava,,,,,,,,,,,commercial,2009.0,419.0,177545.0,"1785,00",136.0,695072.0,"865,29"
,2,Provincia,16,País Vasco,20,Gipuzkoa,,,,,,,,,,,commercial,2009.0,1058.0,193966.0,"2102,36",278.0,624242.0,"1014,94"
,2,Provincia,16,País Vasco,48,Bizkaia,,,,,,,,,,,commercial,2009.0,1473.0,255157.0,"2492,79",273.0,994181.0,"1280,18"
,2,Comunidad,17,La Rioja,98,LA RIOJA,,,,,,,,,,,commercial,2009.0,1651.0,101153.0,"1434,00",44.0,321651.0,"549,60"
,2,Provincia,17,La Rioja,26,La Rioja,,,,,,,,,,,commercial,2009.0,1651.0,101153.0,"1434,00",44.0,321651.0,"549,60"
,2,Comunidad,18,Ceuta,98,CEUTA,,,,,,,,,,,commercial,2009.0,33.0,364800.0,"2404,34",8.0,205177.0,"1000,09"
,2,Provincia,18,Ceuta,51,Ceuta,,,,,,,,,,,commercial,2009.0,33.0,364800.0,"2404,34",8.0,205177.0,"1000,09"
,2,Comunidad,19,Melilla,98,MELILLA,,,,,,,,,,,commercial,2009.0,48.0,192918.0,"1448,91",12.0,177344.0,"628,74"
,2,Provincia,19,Melilla,52,Melilla,,,,,,,,,,,commercial,2009.0,48.0,192918.0,"1448,91",12.0,177344.0,"628,74"
,3,Nacional,99,ESPAÑA,99,ESPAÑA,,,,,,,,,,,commercial,2009.0,43390.0,209607.0,"1735,83",7975.0,662266.0,"735,29"
,3,Comunidad,1,Andalucía,98,ANDALUCÍA,,,,,,,,,,,commercial,2009.0,7225.0,158221.0,"1438,50",1605.0,226699.0,"564,37"
,3,Provincia,1,Andalucía,4,Almería,,,,,,,,,,,commercial,2009.0,699.0,170213.0,"1182,11",135.0,306265.0,"515,30"
,3,Provincia,1,Andalucía,11,Cádiz,,,,,,,,,,,commercial,2009.0,978.0,206360.0,"1714,56",216.0,277898.0,"585,14"
,3,Provincia,1,Andalucía,14,Córdoba,,,,,,,,,,,commercial,2009.0,675.0,166287.0,"1293,32",156.0,169713.0,"453,96"
,3,Provincia,1,Andalucía,18,Granada,,,,,,,,,,,commercial,2009.0,1237.0,103597.0,"1149,14",108.0,244726.0,"476,98"
,3,Provincia,1,Andalucía,21,Huelva,,,,,,,,,,,commercial,2009.0,365.0,183372.0,"1742,14",118.0,141935.0,"428,38"
,3,Provincia,1,Andalucía,23,Jaén,,,,,,,,,,,commercial,2009.0,600.0,107201.0,"914,16",134.0,203859.0,"404,31"
,3,Provincia,1,Andalucía,29,Málaga,,,,,,,,,,,commercial,2009.0,1385.0,175056.0,"1823,47",159.0,316242.0,"711,82"
,3,Provincia,1,Andalucía,41,Sevilla,,,,,,,,,,,commercial,2009.0,1286.0,159751.0,"1512,90",579.0,204353.0,"638,32"
,3,Comunidad,2,Aragón,98,ARAGÓN,,,,,,,,,,,commercial,2009.0,1124.0,226528.0,"1630,70",505.0,525079.0,"658,21"
,3,Provincia,2,Aragón,22,Huesca,,,,,,,,,,,commercial,2009.0,250.0,121680.0,"1244,05",61.0,309241.0,"426,59"
,3,Provincia,2,Aragón,44,Teruel,,,,,,,,,,,commercial,2009.0,130.0,107212.0,"948,03",20.0,172980.0,"322,95"
,3,Provincia,2,Aragón,50,Zaragoza,,,,,,,,,,,commercial,2009.0,744.0,283303.0,"1884,59",424.0,551435.0,"684,98"
,3,Comunidad,3,Principado de Asturias,98,PRINCIPADO DE ASTURIAS,,,,,,,,,,,commercial,2009.0,730.0,135038.0,"1190,94",113.0,319241.0,"635,01"
,3,Provincia,3,Principado de Asturias,33,Asturias,,,,,,,,,,,commercial,2009.0,730.0,135038.0,"1190,94",113.0,319241.0,"635,01"
,3,Comunidad,4,Illes Balears,98,ILLES BALEARS,,,,,,,,,,,commercial,2009.0,925.0,230838.0,"1805,15",61.0,446727.0,"1513,72"
,3,Provincia,4,Illes Balears,7,Illes Balears,,,,,,,,,,,commercial,2009.0,925.0,230838.0,"1805,15",61.0,446727.0,"1513,72"
,3,Comunidad,5,Canarias,98,CANARIAS,,,,,,,,,,,commercial,2009.0,1877.0,253316.0,"1963,28",141.0,714693.0,"832,26"
,3,Provincia,5,Canarias,35,Las Palmas,,,,,,,,,,,commercial,2009.0,1002.0,306367.0,"2227,26",92.0,518785.0,"719,71"
,3,Provincia,5,Canarias,38,Santa Cruz de Tenerife,,,,,,,,,,,commercial,2009.0,875.0,198920.0,"1692,62",49.0,979168.0,"984,20"
,3,Comunidad,6,Cantabria,98,CANTABRIA,,,,,,,,,,,commercial,2009.0,551.0,145448.0,"1641,38",83.0,362973.0,"724,06"
,3,Provincia,6,Cantabria,39,Cantabria,,,,,,,,,,,commercial,2009.0,551.0,145448.0,"1641,38",83.0,362973.0,"724,06"
,3,Comunidad,7,Castilla y León,98,CASTILLA Y LEÓN,,,,,,,,,,,commercial,2009.0,2210.0,159383.0,"1353,91",423.0,301260.0,"537,03"
,3,Provincia,7,Castilla y León,5,Ávila,,,,,,,,,,,commercial,2009.0,145.0,158624.0,"1714,36",33.0,192333.0,"479,99"
,3,Provincia,7,Castilla y León,9,Burgos,,,,,,,,,,,commercial,2009.0,498.0,160256.0,"1366,50",122.0,205996.0,"512,73"
,3,Provincia,7,Castilla y León,24,León,,,,,,,,,,,commercial,2009.0,380.0,144970.0,"1082,36",47.0,379292.0,"437,74"
,3,Provincia,7,Castilla y León,34,Palencia,,,,,,,,,,,commercial,2009.0,121.0,121233.0,"1016,04",17.0,171366.0,"374,18"
,3,Provincia,7,Castilla y León,37,Salamanca,,,,,,,,,,,commercial,2009.0,218.0,130900.0,"1400,25",48.0,307945.0,"728,67"
,3,Provincia,7,Castilla y León,40,Segovia,,,,,,,,,,,commercial,2009.0,91.0,124676.0,"1330,60",19.0,413562.0,"463,05"
,3,Provincia,7,Castilla y León,42,Soria,,,,,,,,,,,commercial,2009.0,125.0,69891.0,"852,99",33.0,304066.0,"372,56"
,3,Provincia,7,Castilla y León,47,Valladolid,,,,,,,,,,,commercial,2009.0,478.0,244169.0,"1864,37",90.0,326850.0,"571,13"
,3,Provincia,7,Castilla y León,49,Zamora,,,,,,,,,,,commercial,2009.0,154.0,145334.0,"1087,42",14.0,1253136.0,"385,73"
,3,Comunidad,8,Castilla-La Mancha,98,CASTILLA-LA MANCHA,,,,,,,,,,,commercial,2009.0,1429.0,143012.0,"1151,84",658.0,359939.0,"483,50"
,3,Provincia,8,Castilla-La Mancha,2,Albacete,,,,,,,,,,,commercial,2009.0,380.0,100501.0,"952,86",185.0,195959.0,"405,44"
,3,Provincia,8,Castilla-La Mancha,13,Ciudad Real,,,,,,,,,,,commercial,2009.0,276.0,151912.0,"1147,01",100.0,130427.0,"367,51"
,3,Provincia,8,Castilla-La Mancha,16,Cuenca,,,,,,,,,,,commercial,2009.0,126.0,130448.0,"1211,52",42.0,554050.0,"514,49"
,3,Provincia,8,Castilla-La Mancha,19,Guadalajara,,,,,,,,,,,commercial,2009.0,189.0,261996.0,"1564,38",106.0,989059.0,"685,80"
,3,Provincia,8,Castilla-La Mancha,45,Toledo,,,,,,,,,,,commercial,2009.0,458.0,124197.0,"1119,85",225.0,311015.0,"511,85"
,3,Comunidad,9,Cataluña,98,CATALUÑA,,,,,,,,,,,commercial,2009.0,6502.0,288818.0,"2092,32",1030.0,1118944.0,"911,34"
,3,Provincia,9,Cataluña,8,Barcelona,,,,,,,,,,,commercial,2009.0,4407.0,346532.0,"2373,84",733.0,1478141.0,"1083,38"
,3,Provincia,9,Cataluña,17,Girona,,,,,,,,,,,commercial,2009.0,650.0,165886.0,"1721,93",115.0,468809.0,"661,79"
,3,Provincia,9,Cataluña,25,Lleida,,,,,,,,,,,commercial,2009.0,860.0,176041.0,"1279,52",91.0,297173.0,"474,85"
,3,Provincia,9,Cataluña,43,Tarragona,,,,,,,,,,,commercial,2009.0,585.0,139614.0,"1303,58",91.0,617214.0,"617,74"
,3,Comunidad,10,Comunitat Valenciana,98,COMUNITAT VALENCIANA,,,,,,,,,,,commercial,2009.0,4954.0,175012.0,"1336,63",799.0,1808888.0,"604,75"
,3,Provincia,10,Comunitat Valenciana,3,Alicante / Alacant,,,,,,,,,,,commercial,2009.0,1961.0,176515.0,"1350,30",178.0,447537.0,"501,58"
,3,Provincia,10,Comunitat Valenciana,12,Castellón / Castelló,,,,,,,,,,,commercial,2009.0,781.0,144228.0,"1263,84",159.0,345478.0,"489,96"
,3,Provincia,10,Comunitat Valenciana,46,Valencia / València,,,,,,,,,,,commercial,2009.0,2212.0,184798.0,"1351,16",462.0,2622897.0,"667,53"
,3,Comunidad,11,Extremadura,98,EXTREMADURA,,,,,,,,,,,commercial,2009.0,747.0,117576.0,"870,83",382.0,155308.0,"389,19"
,3,Provincia,11,Extremadura,6,Badajoz,,,,,,,,,,,commercial,2009.0,490.0,132053.0,"851,29",255.0,164072.0,"420,66"
,3,Provincia,11,Extremadura,10,Cáceres,,,,,,,,,,,commercial,2009.0,257.0,92893.0,"904,15",127.0,125119.0,"280,80"
,3,Comunidad,12,Galicia,98,GALICIA,,,,,,,,,,,commercial,2009.0,2478.0,156589.0,"1287,91",243.0,561818.0,"576,30"
,3,Provincia,12,Galicia,15,A Coruña,,,,,,,,,,,commercial,2009.0,960.0,175673.0,"1420,03",80.0,534046.0,"443,49"
,3,Provincia,12,Galicia,27,Lugo,,,,,,,,,,,commercial,2009.0,377.0,96948.0,"865,80",32.0,614166.0,"650,04"
,3,Provincia,12,Galicia,32,Ourense,,,,,,,,,,,commercial,2009.0,320.0,111123.0,"927,94",34.0,260013.0,"439,61"
,3,Provincia,12,Galicia,36,Pontevedra,,,,,,,,,,,commercial,2009.0,821.0,172881.0,"1418,45",97.0,595731.0,"658,68"
,3,Comunidad,13,Comunidad de Madrid,98,COMUNIDAD DE MADRID,,,,,,,,,,,commercial,2009.0,5775.0,336983.0,"2845,06",802.0,1065238.0,"1371,27"
,3,Provincia,13,Comunidad de Madrid,28,Madrid,,,,,,,,,,,commercial,2009.0,5775.0,336983.0,"2845,06",802.0,1065238.0,"1371,27"
,3,Comunidad,14,Región de Murcia,98,REGIÓN DE MURCIA,,,,,,,,,,,commercial,2009.0,1506.0,147540.0,"1210,19",244.0,322037.0,"464,58"
,3,Provincia,14,Región de Murcia,30,Murcia,,,,,,,,,,,commercial,2009.0,1506.0,147540.0,"1210,19",244.0,322037.0,"464,58"
,3,Comunidad,15,C. Foral de Navarra,98,C. FORAL DE NAVARRA,,,,,,,,,,,commercial,2009.0,803.0,147836.0,"1423,48",168.0,413834.0,"836,35"
